Type,Price,Bedrooms,Bathrooms,Area,Furnished,Level,Payment_Option,Delivery_Date,Delivery_Term,City,price_per_m2,total_rooms,Log_Price,Log_Area
0,172000.0,3.0,2.0,145.0,1,2,unknown payment,unknown,4,159,1186.2068965517242,5.0,12.055255569732177,4.983606621708336
0,7000000.0,5.0,4.0,340.0,0,1,cash or installment,within_6_months,1,161,20588.235294117647,9.0,15.76142084987672,5.831882477283517
0,2500000.0,4.0,2.0,250.0,0,2,cash,ready_to_move,1,113,10000.0,6.0,14.731801689838349,5.5254529391317835
0,5875664.0,3.0,2.0,154.0,0,Ground,installment,ready_to_move,4,3,38153.66233766234,5.0,15.586329803078184,5.043425116919247
0,1350000.0,3.0,2.0,135.0,0,2,cash or installment,ready_to_move,2,86,10000.0,5.0,14.115615891155079,4.912654885736052
0,500000.0,3.0,2.0,194.0,0,10+,cash or installment,unknown,1,126,2577.319587628866,5.0,13.122365377402328,5.272999558563747
0,1200000.0,3.0,3.0,170.0,1,3,cash or installment,within_6_months,3,159,7058.823529411765,6.0,13.997832948091215,5.14166355650266
0,340000.0,3.0,3.0,180.0,0,2,cash or installment,unknown,4,119,1888.888888888889,6.0,12.73670383776449,5.198497031265826
8,2731000.0,3.0,3.0,175.0,1,Unknown,unknown payment,unknown,4,128,15605.714285714286,6.0,14.820178766622014,5.170483995038151
0,2400000.0,3.0,2.0,125.0,0,Ground,cash,ready_to_move,1,93,19200.0,5.0,14.690979711984754,4.836281906951478
0,1660000.0,3.0,2.0,175.0,0,1,cash or installment,within_6_months,3,159,9485.714285714286,5.0,14.322328762742183,5.170483995038151
0,2000000.0,3.0,2.0,123.0,0,3,cash,ready_to_move,1,141,16260.162601626016,5.0,14.508658238524095,4.820281565605037
0,330000.0,3.0,2.0,170.0,0,2,cash or installment,unknown,2,119,1941.1764705882354,5.0,12.706850963741102,5.14166355650266
0,1710000.0,3.0,3.0,180.0,1,2,cash or installment,ready_to_move,3,159,9500.0,6.0,14.352004513273993,5.198497031265826
0,2400000.0,4.0,3.0,200.0,1,2,cash,ready_to_move,1,119,12000.0,7.0,14.690979711984754,5.303304908059076
0,330000.0,3.0,2.0,160.0,0,3,cash or installment,unknown,4,119,2062.5,5.0,12.706850963741102,5.081404364984463
0,210000.0,3.0,2.0,165.0,0,2,cash or installment,unknown,4,120,1272.7272727272727,5.0,12.25486757159303,5.111987788356544
0,1500000.0,1.0,1.0,250.0,1,3,cash,ready_to_move,1,119,6000.0,2.0,14.220976332738882,5.5254529391317835
0,2580000.0,3.0,3.0,160.0,0,Ground,cash or installment,ready_to_move,1,119,16125.0,6.0,14.763300344494624,5.081404364984463
0,300000.0,3.0,2.0,155.0,0,3,cash or installment,unknown,4,119,1935.483870967742,5.0,12.611541086966115,5.049856007249537
3,5950000.0,5.0,4.0,350.0,1,3,cash,ready_to_move,1,119,17000.0,9.0,15.598901945589025,5.860786223465865
0,5030000.0,3.0,3.0,250.0,0,4,installment,within_6_months,4,119,20120.0,6.0,15.43093074088306,5.5254529391317835
0,2100000.0,2.0,2.0,110.0,0,Ground,cash,ready_to_move,1,141,19090.909090909092,4.0,14.557448378884015,4.709530201312334
0,112000.0,2.0,2.0,97.0,1,2,unknown payment,unknown,4,159,1154.639175257732,4.0,11.626263078808801,4.584967478670572
0,925000.0,3.0,2.0,150.0,0,2,unknown payment,unknown,3,69,6166.666666666667,5.0,13.73755009757506,5.017279836814924
0,2800000.0,3.0,2.0,200.0,1,1,cash,ready_to_move,1,119,14000.0,5.0,14.845130332288226,5.303304908059076
0,1500000.0,3.0,3.0,158.0,1,4,cash,ready_to_move,3,119,9493.67088607595,6.0,14.220976332738882,5.0689042022202315
0,300000.0,3.0,2.0,170.0,0,2,cash or installment,unknown,4,119,1764.7058823529412,5.0,12.611541086966115,5.14166355650266
0,850000.0,3.0,2.0,180.0,1,7,cash,ready_to_move,1,74,4722.222222222223,5.0,13.652992804936396,5.198497031265826
0,186000.0,3.0,3.0,166.0,0,4,installment,ready_to_move,1,18,1120.4819277108434,6.0,12.133507329024972,5.117993812416755
0,2300000.0,3.0,2.0,134.0,0,10+,cash,unknown,1,91,17164.17910447761,5.0,14.648420115681892,4.90527477843843
0,3837000.0,2.0,2.0,138.0,0,3,installment,2023,1,119,27804.347826086956,4.0,15.160201629849333,4.9344739331306915
0,3500000.0,3.0,3.0,170.0,0,2,installment,ready_to_move,0,119,20588.235294117647,6.0,15.068273812173887,5.14166355650266
0,2650000.0,1.0,1.0,58.0,1,7,installment,unknown,1,120,45689.65517241379,2.0,14.790070575320824,4.07753744390572
0,1986000.0,3.0,3.0,188.0,0,3,cash or installment,unknown,3,120,10563.829787234043,6.0,14.5016336271118,5.241747015059643
0,2569047.0,1.0,1.0,60.0,2,3,cash or installment,unknown,1,120,42817.45,2.0,14.759045960230432,4.110873864173311
0,6210000.0,1.0,2.0,115.0,2,10+,cash or installment,unknown,1,120,54000.0,3.0,15.641671614940245,4.7535901911063645
0,2840000.0,2.0,2.0,127.0,2,Ground,cash or installment,ready_to_move,1,119,22362.20472440945,4.0,14.859314962250004,4.852030263919617
0,700000.0,3.0,2.0,160.0,0,5,cash,unknown,4,63,4375.0,5.0,13.45883704259595,5.081404364984463
0,4000000.0,4.0,3.0,300.0,0,7,cash,unknown,1,75,13333.333333333334,7.0,15.201805169084134,5.707110264748875
0,1200000.0,3.0,2.0,140.0,0,2,cash,ready_to_move,1,119,8571.42857142857,5.0,13.997832948091215,4.948759890378168
0,300000.0,3.0,3.0,177.0,0,3,cash or installment,unknown,4,120,1694.915254237288,6.0,12.611541086966115,5.181783550292085
0,181000.0,3.0,2.0,160.0,1,2,unknown payment,unknown,4,119,1131.25,5.0,12.10625783509458,5.081404364984463
0,4500000.0,4.0,3.0,253.0,0,4,cash,ready_to_move,1,141,17786.561264822136,7.0,15.319588176962746,5.537334267018537
0,1450000.0,2.0,2.0,89.0,0,2,cash,ready_to_move,1,93,16292.134831460675,4.0,14.187074804051692,4.499809670330265
0,1600000.0,3.0,1.0,140.0,2,8,cash,ready_to_move,1,134,11428.57142857143,4.0,14.285514812209815,4.948759890378168
0,1450000.0,3.0,2.0,160.0,1,Ground,cash,within_6_months,1,3,9062.5,5.0,14.187074804051692,5.081404364984463
2,4850000.0,5.0,5.0,290.0,0,3,cash,ready_to_move,1,119,16724.137931034482,10.0,15.394489469099211,5.673323267171493
0,340000.0,2.0,1.0,100.0,0,2,cash,unknown,1,116,3400.0,3.0,12.73670383776449,4.61512051684126
0,4200000.0,3.0,3.0,237.0,0,4,cash,ready_to_move,1,141,17721.518987341773,6.0,15.250595321348806,5.472270673671475
0,1600000.0,3.0,2.0,181.0,0,4,cash or installment,ready_to_move,3,119,8839.779005524862,5.0,14.285514812209815,5.204006687076795
0,230000.0,1.0,1.0,70.0,0,Ground,cash or installment,unknown,1,116,3285.714285714286,2.0,12.345838935721968,4.2626798770413155
0,8000000.0,4.0,3.0,181.0,1,3,cash or installment,ready_to_move,1,119,44198.89502762431,7.0,15.894952224644102,5.204006687076795
0,465000.0,3.0,1.0,140.0,0,3,cash or installment,unknown,4,116,3321.4285714285716,4.0,13.049794835104816,4.948759890378168
0,2100000.0,1.0,2.0,230.0,1,10,cash,ready_to_move,1,117,9130.434782608696,3.0,14.557448378884015,5.442417710521793
0,2130000.0,4.0,4.0,237.0,1,2,cash or installment,ready_to_move,3,159,8987.341772151898,8.0,14.571633007169066,5.472270673671475
0,2200000.0,3.0,2.0,200.0,0,6,cash or installment,unknown,1,98,11000.0,5.0,14.603968372873895,5.303304908059076
0,675000.0,3.0,1.0,135.0,0,10,cash,ready_to_move,2,107,5000.0,4.0,13.42246945133505,4.912654885736052
2,750000.0,5.0,4.0,371.0,1,Ground,cash or installment,ready_to_move,3,159,2021.5633423180593,9.0,13.527829818844937,5.918893854273146
0,580000.0,4.0,3.0,233.0,0,2,cash or installment,unknown,4,119,2489.2703862660946,7.0,13.270785106659046,5.455321115357702
0,900000.0,3.0,2.0,120.0,2,1,cash,ready_to_move,1,72,7500.0,5.0,13.710151153416941,4.795790545596741
0,1950000.0,3.0,3.0,162.0,1,4,cash,ready_to_move,3,119,12037.037037037036,6.0,14.48334044336031,5.093750200806762
0,1300000.0,2.0,1.0,140.0,0,8,cash,ready_to_move,1,117,9285.714285714286,3.0,14.077875591662238,4.948759890378168
0,800000.0,2.0,1.0,146.0,1,10+,cash or installment,within_6_months,1,18,5479.45205479452,3.0,13.592368256649284,4.990432586778736
0,2000000.0,2.0,1.0,96.0,0,Ground,cash,ready_to_move,1,93,20833.333333333332,3.0,14.508658238524095,4.574710978503383
0,5363000.0,3.0,2.0,263.0,0,3,cash or installment,ready_to_move,3,3,20391.634980988594,5.0,15.495034264427845,5.575949103146316
0,1850000.0,4.0,3.0,270.0,0,4,cash,unknown,1,117,6851.851851851852,7.0,14.430696737594902,5.602118820879701
0,3485000.0,2.0,2.0,133.0,2,3,cash,ready_to_move,1,119,26203.007518796992,4.0,15.063978889120767,4.897839799950911
0,1650000.0,2.0,2.0,96.0,0,4,cash,unknown,4,119,17187.5,4.0,14.316286451937186,4.574710978503383
0,415000.0,3.0,2.0,157.0,0,Ground,cash or installment,unknown,4,119,2643.312101910828,5.0,12.936036208848487,5.062595033026967
0,2500000.0,3.0,3.0,155.0,0,1,cash,ready_to_move,1,141,16129.032258064517,6.0,14.731801689838349,5.049856007249537
0,3353000.0,3.0,2.0,157.0,0,2,cash or installment,ready_to_move,3,3,21356.68789808917,5.0,15.025366323688703,5.062595033026967
0,1200000.0,3.0,2.0,131.0,0,8,cash,ready_to_move,2,86,9160.30534351145,5.0,13.997832948091215,4.882801922586371
0,4500000.0,4.0,3.0,500.0,2,5,unknown payment,unknown,1,74,9000.0,7.0,15.319588176962746,6.2166061010848646
0,294000.0,3.0,2.0,170.0,0,2,cash or installment,unknown,3,119,1729.4117647058824,5.0,12.591338447675579,5.14166355650266
0,1600000.0,3.0,2.0,200.0,0,10+,cash,ready_to_move,1,117,8000.0,5.0,14.285514812209815,5.303304908059076
0,650000.0,2.0,1.0,114.0,1,2,cash,unknown,1,172,5701.754385964912,3.0,13.384729180332174,4.74493212836325
0,3000000.0,2.0,2.0,133.0,0,Ground,cash or installment,unknown,3,115,22556.39097744361,4.0,14.914123179965662,4.897839799950911
0,4450000.0,3.0,2.0,216.0,0,2,cash or installment,ready_to_move,3,3,20601.85185185185,5.0,15.308414878861498,5.37989735354046
2,8781000.0,3.0,3.0,317.0,0,3,cash or installment,unknown,4,119,27700.31545741325,6.0,15.988100968224371,5.762051382780177
0,1800000.0,3.0,2.0,179.0,0,2,cash or installment,within_6_months,0,119,10055.86592178771,5.0,14.403297778421795,5.19295685089021
0,1991000.0,3.0,2.0,158.0,0,2,cash or installment,2024,0,119,12601.26582278481,5.0,14.504148085306378,5.0689042022202315
0,2600000.0,3.0,4.0,190.0,1,4,cash or installment,unknown,4,120,13684.21052631579,7.0,14.77102238760702,5.25227342804663
0,1550000.0,2.0,2.0,130.0,0,4,cash or installment,unknown,4,120,11923.076923076924,4.0,14.253766134056512,4.875197323201151
2,1200000.0,3.0,1.0,155.0,0,1,cash,ready_to_move,1,113,7741.935483870968,4.0,13.997832948091215,5.049856007249537
0,845000.0,2.0,1.0,120.0,0,4,cash,within_6_months,1,98,7041.666666666667,3.0,13.647093089770562,4.795790545596741
0,1050000.0,2.0,2.0,129.0,1,Ground,cash,ready_to_move,3,119,8139.53488372093,4.0,13.864301674514206,4.867534450455582
0,2000000.0,3.0,2.0,165.0,0,Ground,cash,ready_to_move,1,159,12121.212121212122,5.0,14.508658238524095,5.111987788356544
0,370000.0,3.0,1.0,95.0,1,2,cash,unknown,1,39,3894.7368421052633,4.0,12.821260987319457,4.564348191467836
0,700000.0,3.0,3.0,176.0,0,2,cash or installment,unknown,4,119,3977.2727272727275,6.0,13.45883704259595,5.176149732573829
0,1450000.0,3.0,3.0,168.0,0,5,cash,ready_to_move,3,119,8630.952380952382,6.0,14.187074804051692,5.1298987149230735
0,530000.0,3.0,2.0,174.0,0,8,installment,ready_to_move,1,74,3045.977011494253,5.0,13.180634172318978,5.1647859739235145
0,475000.0,3.0,2.0,215.0,0,6,installment,ready_to_move,1,74,2209.3023255813955,5.0,13.07107218827772,5.375278407684165
0,500000.0,3.0,3.0,185.0,1,2,cash or installment,unknown,1,93,2702.7027027027025,6.0,13.122365377402328,5.225746673713202
0,500000.0,3.0,3.0,180.0,1,2,cash or installment,ready_to_move,4,119,2777.777777777778,6.0,13.122365377402328,5.198497031265826
0,260000.0,3.0,2.0,174.0,1,3,cash or installment,unknown,4,120,1494.2528735632184,5.0,12.468440756144114,5.1647859739235145
0,1480000.0,3.0,3.0,169.0,0,2,cash,ready_to_move,3,119,8757.396449704142,6.0,14.207553321415745,5.135798437050262
0,280000.0,3.0,2.0,160.0,0,2,cash or installment,unknown,4,119,1750.0,5.0,12.54254845357358,5.081404364984463
0,175000.0,2.0,2.0,157.0,0,3,unknown payment,ready_to_move,1,18,1114.6496815286623,4.0,12.07254696717504,5.062595033026967
0,1100000.0,3.0,2.0,185.0,1,4,cash,ready_to_move,3,113,5945.945945945946,5.0,13.910821646859095,5.225746673713202
0,1165000.0,3.0,2.0,185.0,0,1,cash,ready_to_move,3,113,6297.2972972972975,5.0,13.968232503350668,5.225746673713202
0,300000.0,3.0,2.0,174.0,0,3,cash or installment,unknown,4,119,1724.1379310344828,5.0,12.611541086966115,5.1647859739235145
0,4100000.0,3.0,3.0,205.0,0,3,cash,ready_to_move,4,119,20000.0,6.0,15.226497775576945,5.327876168789581
0,3000000.0,3.0,3.0,160.0,0,Ground,cash,ready_to_move,1,159,18750.0,6.0,14.914123179965662,5.081404364984463
0,200000.0,2.0,1.0,75.0,0,1,cash,ready_to_move,1,10,2666.6666666666665,3.0,12.206077645517674,4.330733340286331
3,2350000.0,3.0,3.0,175.0,0,3,cash,ready_to_move,3,119,13428.57142857143,6.0,14.669926311652166,5.170483995038151
0,680000.0,2.0,1.0,63.0,0,1,cash,ready_to_move,1,140,10793.650793650793,3.0,13.429849547739444,4.1588830833596715
0,290000.0,2.0,1.0,128.0,0,2,cash or installment,unknown,4,119,2265.625,3.0,12.577639650232573,4.859812404361672
0,2800000.0,3.0,3.0,153.0,0,Ground,cash,ready_to_move,1,159,18300.65359477124,6.0,14.845130332288226,5.0369526024136295
0,275000.0,2.0,1.0,122.0,0,Ground,cash or installment,unknown,4,119,2254.098360655738,3.0,12.524530013005734,4.812184355372417
3,3200000.0,5.0,4.0,275.0,0,3,cash,ready_to_move,3,119,11636.363636363636,9.0,14.978661680269907,5.62040086571715
0,1300000.0,3.0,2.0,165.0,0,2,cash or installment,2025,3,119,7878.787878787879,5.0,14.077875591662238,5.111987788356544
3,2800000.0,4.0,4.0,220.0,0,3,cash,ready_to_move,3,119,12727.272727272728,8.0,14.845130332288226,5.3981627015177525
0,330000.0,2.0,2.0,135.0,0,8,installment,ready_to_move,1,74,2444.4444444444443,4.0,12.706850963741102,4.912654885736052
0,1400000.0,2.0,2.0,115.0,0,Ground,cash,ready_to_move,1,159,12173.91304347826,4.0,14.151983508870947,4.7535901911063645
0,440000.0,3.0,2.0,143.0,0,7,installment,ready_to_move,1,74,3076.923076923077,5.0,12.994532278619134,4.969813299576001
0,2550000.0,3.0,3.0,179.0,1,3,installment,ready_to_move,1,120,14245.810055865923,6.0,14.751604309291395,5.19295685089021
0,340000.0,2.0,2.0,143.0,0,6,installment,ready_to_move,1,74,2377.622377622378,4.0,12.73670383776449,4.969813299576001
0,375000.0,2.0,1.0,75.0,0,4,cash,ready_to_move,1,96,5000.0,3.0,12.834683971615659,4.330733340286331
0,800000.0,2.0,1.0,100.0,0,1,cash,ready_to_move,1,4,8000.0,3.0,13.592368256649284,4.61512051684126
0,350000.0,2.0,1.0,75.0,1,1,cash,ready_to_move,0,161,4666.666666666667,3.0,12.765691290604371,4.330733340286331
0,1700000.0,2.0,1.0,128.0,0,Ground,cash,ready_to_move,3,119,13281.25,3.0,14.346139397261565,4.859812404361672
0,280000.0,2.0,1.0,105.0,0,Ground,cash or installment,unknown,1,115,2666.6666666666665,3.0,12.54254845357358,4.663439094112067
0,6569000.0,2.0,2.0,222.0,1,2,cash or installment,unknown,0,119,29590.09009009009,4.0,15.69787232410477,5.407171771460119
0,1400000.0,3.0,2.0,155.0,0,10+,cash,ready_to_move,1,117,9032.258064516129,5.0,14.151983508870947,5.049856007249537
2,559000.0,3.0,3.0,266.0,0,Ground,cash or installment,unknown,1,115,2101.503759398496,6.0,13.233906541044401,5.58724865840025
0,2015000.0,3.0,1.0,155.0,0,3,cash or installment,ready_to_move,3,131,13000.0,4.0,14.516130249640712,5.049856007249537
0,300000.0,3.0,2.0,167.0,0,1,cash or installment,unknown,1,115,1796.4071856287426,5.0,12.611541086966115,5.123963979403259
0,280000.0,2.0,2.0,138.0,0,2,cash or installment,unknown,1,115,2028.9855072463768,4.0,12.54254845357358,4.9344739331306915
0,185000.0,2.0,1.0,71.0,0,2,cash,ready_to_move,1,149,2605.6338028169016,3.0,12.128116509451258,4.276666119016055
3,7394000.0,2.0,2.0,300.0,0,3,cash or installment,unknown,4,119,24646.666666666668,4.0,15.816179553723499,5.707110264748875
0,1600000.0,3.0,2.0,155.0,0,1,cash,ready_to_move,1,3,10322.58064516129,5.0,14.285514812209815,5.049856007249537
0,560000.0,3.0,2.0,84.0,0,1,cash,ready_to_move,1,25,6666.666666666667,5.0,13.235693848424024,4.442651256490317
2,2250000.0,3.0,3.0,211.0,0,Ground,cash or installment,ready_to_move,1,119,10663.507109004739,6.0,14.626441218624949,5.356586274672012
0,1750000.0,3.0,2.0,130.0,1,4,cash,ready_to_move,1,159,13461.538461538461,5.0,14.375126917328105,4.875197323201151
0,750000.0,2.0,1.0,125.0,1,4,cash,ready_to_move,0,98,6000.0,3.0,13.527829818844937,4.836281906951478
0,4000000.0,3.0,3.0,205.0,0,3,cash,ready_to_move,4,119,19512.19512195122,6.0,15.201805169084134,5.327876168789581
0,3000000.0,3.0,3.0,180.0,0,1,cash,ready_to_move,4,119,16666.666666666668,6.0,14.914123179965662,5.198497031265826
0,1525797.0,2.0,2.0,120.0,0,1,cash or installment,2024,2,120,12714.975,4.0,14.238028109849623,4.795790545596741
0,800000.0,2.0,2.0,146.0,0,10+,cash or installment,ready_to_move,1,126,5479.45205479452,4.0,13.592368256649284,4.990432586778736
0,1200000.0,2.0,2.0,200.0,0,2,cash,ready_to_move,1,77,6000.0,4.0,13.997832948091215,5.303304908059076
0,1681202.0,2.0,2.0,130.0,0,1,cash or installment,2024,2,120,12932.323076923078,4.0,14.335020166551192,4.875197323201151
0,1681202.0,2.0,2.0,130.0,0,7,cash or installment,2024,2,120,12932.323076923078,4.0,14.335020166551192,4.875197323201151
0,5030000.0,3.0,3.0,250.0,0,3,installment,ready_to_move,4,119,20120.0,6.0,15.43093074088306,5.5254529391317835
0,4250000.0,2.0,2.0,139.0,0,3,cash,ready_to_move,3,119,30575.539568345324,4.0,15.26242977619469,4.941642422609304
0,1750000.0,2.0,2.0,96.0,0,5,cash,unknown,1,93,18229.166666666668,4.0,14.375126917328105,4.574710978503383
0,1400000.0,3.0,2.0,168.0,0,7,cash,unknown,1,38,8333.333333333334,5.0,14.151983508870947,5.1298987149230735
0,2402000.0,3.0,3.0,164.0,0,3,installment,ready_to_move,0,119,14646.341463414634,6.0,14.691812697941712,5.10594547390058
0,5340000.0,4.0,3.0,425.0,0,2,cash,ready_to_move,1,119,12564.70588235294,7.0,15.490736398202278,6.054439346269371
0,5000000.0,3.0,3.0,224.0,1,5,cash,within_6_months,1,141,22321.428571428572,6.0,15.424948670398354,5.41610040220442
0,400000.0,3.0,2.0,161.0,0,3,cash or installment,ready_to_move,1,119,2484.472049689441,5.0,12.899222326086994,5.087596335232384
0,1200000.0,3.0,3.0,180.0,1,2,cash or installment,ready_to_move,4,119,6666.666666666667,6.0,13.997832948091215,5.198497031265826
0,400000.0,3.0,3.0,185.0,0,2,unknown payment,unknown,1,93,2162.162162162162,6.0,12.899222326086994,5.225746673713202
0,550000.0,3.0,2.0,151.0,0,2,cash or installment,unknown,1,119,3642.384105960265,5.0,13.217675375388819,5.0238805208462765
0,600000.0,3.0,3.0,170.0,0,3,cash or installment,ready_to_move,4,119,3529.4117647058824,6.0,13.304686600863562,5.14166355650266
0,1300000.0,3.0,2.0,140.0,0,Ground,cash,ready_to_move,3,119,9285.714285714286,5.0,14.077875591662238,4.948759890378168
0,560000.0,3.0,2.0,140.0,0,3,cash,unknown,4,116,4000.0,5.0,13.235693848424024,4.948759890378168
0,300000.0,3.0,2.0,170.0,0,3,cash or installment,unknown,4,141,1764.7058823529412,5.0,12.611541086966115,5.14166355650266
0,5030000.0,3.0,3.0,250.0,0,2,installment,ready_to_move,4,119,20120.0,6.0,15.43093074088306,5.5254529391317835
2,5690000.0,4.0,3.0,200.0,0,Ground,cash or installment,2023,1,119,28450.0,7.0,15.554220981849422,5.303304908059076
0,248000.0,2.0,2.0,128.0,0,2,installment,ready_to_move,3,119,1937.5,4.0,12.421188057397055,4.859812404361672
2,2500000.0,4.0,3.0,350.0,0,4,cash,ready_to_move,1,119,7142.857142857143,7.0,14.731801689838349,5.860786223465865
3,4700000.0,4.0,3.0,174.0,0,Highest,installment,within_6_months,1,119,27011.494252873563,7.0,15.363073279446223,5.1647859739235145
0,3590000.0,3.0,2.0,160.0,1,1,cash or installment,within_6_months,3,119,22437.5,5.0,15.093663039015954,5.081404364984463
0,2200000.0,3.0,3.0,220.0,0,2,cash or installment,ready_to_move,0,119,10000.0,6.0,14.603968372873895,5.3981627015177525
0,151000.0,3.0,2.0,148.0,0,2,cash or installment,unknown,3,120,1020.2702702702703,5.0,11.92504173829169,5.003946305945459
0,540000.0,3.0,2.0,130.0,0,10+,cash,ready_to_move,1,71,4153.846153846154,5.0,13.199326270390594,4.875197323201151
0,1400000.0,3.0,3.0,155.0,0,7,cash or installment,ready_to_move,4,86,9032.258064516129,6.0,14.151983508870947,5.049856007249537
2,4000000.0,5.0,3.0,620.0,0,Ground,cash or installment,ready_to_move,1,159,6451.612903225807,8.0,15.201805169084134,6.431331081933479
0,2750000.0,3.0,3.0,157.0,0,1,cash or installment,ready_to_move,1,159,17515.92356687898,6.0,14.827111833279051,5.062595033026967
0,3150000.0,3.0,3.0,174.0,0,4,cash,ready_to_move,3,119,18103.44827586207,6.0,14.962913328262083,5.1647859739235145
3,3300000.0,2.0,3.0,128.0,0,Highest,installment,2023,3,119,25781.25,5.0,15.009433329466965,4.859812404361672
0,2250000.0,3.0,3.0,160.0,1,1,cash,ready_to_move,3,119,14062.5,6.0,14.626441218624949,5.081404364984463
0,1500000.0,2.0,1.0,90.0,1,3,cash,ready_to_move,1,141,16666.666666666668,3.0,14.220976332738882,4.51085950651685
0,1450000.0,4.0,2.0,170.0,1,3,cash,ready_to_move,1,3,8529.411764705883,6.0,14.187074804051692,5.14166355650266
0,700000.0,3.0,1.0,120.0,2,1,cash,ready_to_move,1,74,5833.333333333333,4.0,13.45883704259595,4.795790545596741
0,2300000.0,3.0,3.0,250.0,0,9,cash,unknown,1,63,9200.0,6.0,14.648420115681892,5.5254529391317835
